id,name,birth
836633,"Matthias Stähle",1975
1482634,"Kraig Wenman",1980
275635,"Charlotte Fich",1961
700635,"Marian Puobis",1947
411636,"Ichirô Itano",1959
6582636,"Alan Tan",1974
479637,"Slavko Labovic",1963
207639,"Hugo de Bruna",1932
105640,"Charles Brauer",1935
207640,"Vincent De Brus",1959
4066643,"Antoni Dalmau",1951
3645,"Daniel Glasser",1980
2094645,"Jørgen Foss",1989
649649,"Francesc Orella",1957
394649,"Hideyuki Hori",1954
1482650,"Ryan R. Williams",1982
904650,"Mátyás Várkonyi",1950
530650,"Hanne Løye",1932
785651,"Joan Manuel Serrat",1943
1295651,"Maciej Zak",1962
6514653,"Ernest Kubler",1902
632653,"Ken Nishida",1945
156654,"Louise Chevalier",1897
1890655,"Dorian Boguta",1971
4729658,"Andres Salaff",1981
1482661,"Francesca Zappitelli",1981
2366662,"Nora Bauer",1969
9421662,"Kálmán Kéri",1901
1074663,"Herb Crisler",1893
785664,"Michel Serrault",1928
700664,"Jorge Pupo",1960
6582665,"Hugo Le Gourrierec",1991
3665,"Wolfgang Amadeus Mozart",1756
1159665,"Tim Marback",1963
989665,"François Morency",1966
105666,"Timna Brauer",1961
615667,"Story Musgrave",1935
1907667,"C.K. Michael Johnson",1976
530668,"Orlando Lübbert",1945
411670,"Leila Itkonen",1926
802670,"László Sipos",1957
394670,"Keisuke Horibe",1966
1686670,"Michael Keenan",1964
632672,"Kazukiyo Nishikiori",1966
7228674,"Marco Lledó Escartín",1984
292674,"Donavan Freberg",1971
666674,"Anand Patwardhan",1950
4083675,"Antonello Novellino",1981
751675,"Luigi Russo",1931
224676,"Marcia Diamond",1925
394677,"Mitsuko Horie",1957
360678,"Benedikte Hansen",1958
938678,"David L. Wolper",1928
547678,"Lou Marini",1945
1023679,"Simon Chapman",1977
887684,"Nina van Pallandt",1932
3590684,"Ibrahim Laag",1994
1941685,"Derin Dopps",1974
462685,"Maro Kodou",1934
3685,"Elwira Pluta",1967
190687,"Károly Cserepes",1951
1550687,"R. Michael McWhorter",1976
1176687,"Frédéric Taddeï",1961
292688,"Jose Frechette",1954
4576688,"Sergey Kucherenko",1965
2111688,"Mario Horton",1981
5290689,"Dotsie Bausch",1973
2995691,"Doug Burks",1958
870694,"Todd Traina",1969
1329694,"Ako",1958
2009694,"Ismail Konca",1927
2961696,"Lauren King",1980
2638696,"Marjatta Kurenniemi",1918
3697,"Florian Henckel von Donnersmarck",1973
156697,"Philippe Chevallier",1956
326698,"David Golub",1950
207699,"Jo De Caluwé",1942
1822701,"Jeanette Andersson",1959
3437701,"Sabin Tambrea",1984
819702,"Alejandro Springall",1966
513703,"Carsten Lippstock",1964
904703,"David Vávra",1957
921704,"Alexander Wesemann",1945
632704,"Norio Nishikawa",1951
938705,"Maria Wolska",1944
3624705,"Tero Saikkonen",1984
3706,"Tim McCoy",1891
632706,"Shinji Nishikawa",1964
2264706,"Jessica Lindsey",1978
615706,"Wlodzimierz Musial",1931
938708,"John Wolskel",1964
292708,"Gunnel Fred",1955
836709,"Jirí Stöhr",1939
904710,"Dana Vávrová",1967
1822710,"Shelene Atanacio",1975
3710,"Charles William Breen",1953
666712,"Béla Paudits",1949
343713,"Seth Grossman",1975
921713,"Rolv Wesenlund",1936
2655714,"John Roskelley",1948
37717,"Joseph Arthur",1972
3721,"Rick Butler",1952
1295721,"Alice de Lencquesaing",1991
751721,"Roberto Russo",1947
547722,"Ranko Marinkovic",1913
2536723,"Brett Gipson",1983
564724,"David McCallum",1933
173726,"Francesca Comencini",1961
292728,"Laura Freddi",1972
54729,"Moune Barius",1957
649730,"Bozidar Oreskovic",1942
445731,"Michael Keller",1980
513731,"Dennis Lipscomb",1942
3732,"Neil Alumkal",1971
139732,"Jane Carr",1950
717733,"Rick Reilly",1958
530733,"Sabina Lüthi",1978
394735,"Gábor Horkai",1967
2077735,"Bea Balla",1974
1975735,"Kathryn Weisbeck",1980
3420736,"Henry Morgentaler",1923
7840737,"Mayuren Naidoo",1996
190738,"Mátyás Csizmarek",1907
1788739,"Sosie Bacon",1992
547740,"Art Marino",1917
2944743,"Erwin W. Palm",1910
4406744,"Jesse Nowack",1992
479745,"Marc Labrèche",1960
921746,"John Wesley",1947
1465749,"Liliane Roriz",1966
598750,"Ralph Montagu",1961
1193753,"Michi Barall",1970
2060753,"Daniel Gilchrist",1982
632754,"Kazuhiko Nishimura",1966
615754,"Robert Musil",1880
785755,"Joep Sertons",1959
479755,"Stevan Labudovic",1926
7976756,"Yin-yin Kang",1986
258757,"Richard Erdman",1925
1737760,"Ricardo Abarca",1986
7789761,"Steven Hudson",1977
581762,"Juan Carlos Mesa",1930
717763,"Tom Reilly",1959
479764,"Aleksandr Labush",1957
5613764,"Massiel Checo",1986
5392764,"Elinor Eidt",1987
632765,"Shôgorô Nishimura",1930
71767,"Garrett Bennett",1968
666768,"Bernard Paul",1930
1125768,"Ingo Drzewiecki",1967
343770,"João Grosso",1958
1975771,"Masashi Mikami",1983
190771,"Gyula Csortos",1883
2298771,"Francesco Albanese",1975
479772,"Henri Labussière",1921
2247772,"Lorna Santiago",1984
1890774,"Yôko Fujita",1980
292774,"David J. Frederick",1957
1431776,"Hans Kann",1927
564777,"Valentine McCallum",1963
3779,"Alessandra Torresani",1987
4015781,"Aaron Fisher-Cohen",1984
496782,"Alexondra Lee",1975
37783,"Johnny Arthur",1883
802784,"Arkadi Sirenko",1946
564786,"John McCalmont",1968
241786,"Radu Dunareanu",1926
836788,"Ruhi Su",1912
1788788,"Jeffrey Chyau",1991
717788,"Taisto Reimaluoto",1961
3029788,"Christina D'Alimonte",1977
3791,"Christian Sebaldt",1958
275793,"Carsten Fiebeler",1965
1193794,"Danilo Beckovic",1981
513795,"Lubomír Lipský",1923
666795,"David Paul",1957
496797,"Amanda Lee",1970
938797,"Roman Wolyniec",1926
360797,"Gary Hansen",1942
7262798,"Maryam Campbell",1934
2570798,"Mathilde Bundschuh",1994
2910798,"Rocco Siliotto",1981
258799,"Mátyás Erdély",1976
870800,"Jean-Claude Tramont",1934
2689800,"Maximiliano Pelosi",1977
2128801,"Inga Birkenfeld",1978
3301801,"Daniel Carruthers",1984
1295801,"Anthony Backman",1972
139801,"Michael Carr",1930
190802,"Angéla Császár",1946
751802,"Richard Rust",1935
1941802,"Dana Hanna",1976
785804,"Eric Server",1944
632805,"Yoshinobu Nishioka",1922
394806,"Camilla Horn",1903
3063806,"Horst Dittmann",1943
241808,"Vladimir Dunayev",1929
1822808,"Jesse Draper",1986
190808,"Géza Csáth",1887
1788810,"Ted Egan",1932
921810,"Kai Wessel",1961
1856810,"Anthony Spadaccini",1982
1448812,"James Hunter",1977
887812,"Louis van Rensburg",1944
88813,"Adèle Bloemendaal",1933
20813,"Marshall Allen",1925
105814,"Lúcio Braun",1925
887814,"Manie van Rensburg",1945
1448814,"Alejandro Lozano",1975
632815,"Eulogio Nishiyama",1920
768815,"Jack Scalia",1950
156816,"Richard Chew",1940
1669816,"Joe Castiglione",1947
768817,"Pietro Scalia",1960
190817,"Gábor Csöre",1971
3818,"Nick Brimble",1944
258821,"Gëzim Erebara",1928
768821,"Turi Scalia",1921
921821,"Ulrich Wesselmann",1960
768822,"Valentina Scalia",1971
292823,"William Frederick Knight",1933
1040823,"Masahiro Kobayashi",1971
2077824,"Bill Backer",1926
1890824,"Courtney Hope",1989
428825,"Michael Jones",1944
343826,"Ulrike Grote",1963
139826,"Paul Carr",1961
513827,"Howard Lipstone",1928
1159827,"Sergej Moya",1988
1465827,"Fahri Sadedil",1930
7483829,"Sabitri Heisnam",1946
1890829,"Jason Kupfer",1980
1346829,"Stepan Martirosyan",1930
768831,"Valentina Scalici",1980
1584833,"William Donohue",1947
258835,"Suavi Eren",1949
5919837,"Shara Lin",1985
2893837,"Lisa Omma",1981
258839,"Vladimir Erenberg",1906
1703840,"Ingo Vollkammer",1972
462840,"Lester Koenig",1918
479841,"Carol Locatell",1940
343844,"Jacob Groth",1951
1839844,"Andy Hoey",1979
1516845,"Paul David Ullah",1972
122846,"Regan Burns",1968
54846,"Cecil Barker",1918
207848,"Edna de Cássia",1959
2383848,"Annelies van Woerden",1979
428851,"Mick Jones",1955
326852,"Dias Gomes",1922
309852,"Andrew Gaty",1943
2383853,"Fernando Fernandes",1987
1788854,"Robin Harsch",1977
3675855,"David Wilcock",1973
1516856,"Jaime Urrutia",1958
411857,"Gregory Itzin",1948
190860,"Carlos Cuarón",1966
1142860,"Matteo Taranto",1976
1261861,"Thomas Zambeck",1981
1091863,"Michalis Anthis",1958
649864,"Regina Orioli",1977
530865,"Joe Ma",1964
1057867,"Halina Auderska",1904
4117868,"Mary Ellis",1917
734870,"Aleksey Rodionov",1947
1465871,"Ivan Sandomire",1977
258871,"Nina Ergang",1963
156872,"Edmond So",1966
972873,"Paulinho Boca de Cantor",1946
717874,"Christian Rein",1970
1601875,"Franck Guérin",1972
2757878,"Karen Jarrett",1972
581879,"Igor Mesin",1967
853880,"Idit Teperson",1959
241881,"Duncan",1959
1142881,"Ixi",1962
3301881,"Fauna Hodel",1951
955881,"Yulian Makarov",1963
972884,"Charles-André Bourassa",1985
105886,"Pierre Braunberger",1905
2281887,"Johanna Teichmann",1981
938888,"Wolf Wondratschek",1943
2009889,"Aija Dzerve",1979
292889,"Flavio Frederico",1969
394890,"Mildred Horn",1901
207891,"Gonzalo de Castro",1963
3556891,"Peter Eastgate",1985
173892,"Barry Commoner",1917
139892,"Walter Carr",1925
479893,"Pedro Lacerda",1971
139893,"Warren Carr",1950
71894,"Louise Bennett",1919
479899,"Jacques Lacerte",1928
462899,"Volker Koepp",1944
105900,"Asher Brauner",1946
71900,"Mairon Bennett",1976
156900,"Xiaoning Chi",1955
1499900,"Jay McGraw",1979
411903,"Marcel Iures",1951
445903,"Elijah Kelley",1986
1006907,"Andrea Dworkin",1946
785909,"Alejandro Sessa",1928
207909,"Mayara de Castro",1949
8112911,"Anna Krutiy",1984
547912,"Juan Mariné",1920
1907912,"David Raiklen",1965
615913,"Bernard Musson",1925
326913,"José Pedro Gomes",1951
207918,"Rolando de Castro",1942
2808919,"Rüdiger Mörsdorf",1957
666920,"Matthias Paul",1964
462921,"Thomas Koerfer",1944
564921,"Sean McCann",1935
462924,"René Koering",1940
394924,"Trevor Horn",1949
2179925,"Vanja Ciric",1976
802926,"Pavel Sirotin",1946
156928,"Minoru Chiaki",1917
224928,"Wilma Dias",1954
1057928,"Zoë Bell",1978
3046931,"Lesley Nadwodnik",1983
4270931,"Justin Rose",1986
1414931,"Shondrella Avery",1971
1057932,"Jonathan Bennett",1981
2723932,"Bill Carter",1945
1397932,"Yehonatan Geffen",1947
3624932,"Dobroslava Nováková",1930
1074935,"Dave Rees",1969
700935,"Jukka Puronlahti",1962
496935,"C.Y. Lee",1915
139935,"Chris Carradine",1947
1397937,"Thomas Gerhardt",1973
360937,"Kirsten Hansen",1979
904937,"Sergio Véjar",1928
4015938,"Andrzej Glowinski",1938
258939,"Naci Erhun",1932
649940,"Ferdinando Orlandi",1925
54940,"Lynn Barker",1953
700942,"Charles Purpura",1945
1686942,"Ayman Al-Zawahiri",1951
8809943,"Annachiara Tagliaferri",1993
326943,"Paulo Emílio Sales Gomes",1916
649943,"Nora Orlandi",1933
870944,"Khristofor Triandafilov",1937
938944,"Barry Wong",1946
3539944,"Kristina Lauren Anderson",1984
3944,"Ian James Corlett",1962
122945,"R.L. Burnside",1926
870945,"Adriana Trandafir",1956
309946,"Roxanne Gaudette-Loiseau",1988
768947,"Tim Scanlon",1966
1669950,"Dan Duquette",1958
683950,"Csaba Pindroch",1972
734951,"Jim Rodnunsky",1956
853951,"Aristide Teica",1922
8214951,"Elizabet Nenova",1994
3952,"Adam Howard",1962
343952,"Jesús Grovas",1899
955954,"Werner P. Zibaso",1910
275954,"Hermann H. Field",1910
4049958,"Jill Salvino",1964
462958,"Nursel Köse",1961
955959,"Roberto Zibetti",1971
54960,"Nicholas Barker",1955
2536961,"Christa Pasch",1972
428963,"Orlando Jones",1968
462963,"Brad Koester",1965
2468963,"Fady Kerko",1983
394964,"Hucky Hornberger",1963
938965,"Cheuk Hon Wong",1920
7568965,"Marika Kôno",1994
513966,"Giampiero Lisarelli",1975
2230966,"Carmela Bruno",1977
785966,"Mario Sesti",1958
836969,"Joe Sublett",1953
683970,"Howard Pine",1917
54970,"Petronella Barker",1965
3970,"Stephanee LaFleur",1969
3972,"Ryan Shore",1974
173972,"Dominic Comperatore",1969
377973,"Pierre Henry",1927
2468974,"Annika Hammerton",1985
1244974,"Kevin Kasha",1961
802975,"Siiri Sisask",1968
938975,"Carter Wong",1947
1431975,"Megan Macmanus",1978
717977,"Herbert Reinecker",1914
173979,"Rudy Ruggiero",1961
2315979,"Emi Lee",1966
683980,"Lester Pine",1917
1244980,"Jacek Kawalec",1961
904980,"Mireya Véliz",1915
513980,"Dina Lisboa",1912
3148981,"Luigi Pulcini",1973
1941981,"Garrett Harrison",1984
139982,"Martín Carranza",1968
836982,"Nada Subotic",1931
496982,"Chen Lee",1939
3233985,"Laura Bates",1986
3987,"Mohandas K. Gandhi",1869
1890988,"Judith Diakhate",1978
955989,"Nick Zickefoose",1918
2145989,"Elnaz Shakerdust",1984
8384990,"Elif Dogan",1994
632991,"Anatoli Nitochkin",1932
156991,"Chiao Chiao",1943
1584992,"Keith Ferguson",1972
9540993,"Maina Yuuri",1995
496993,"Chi-Chiu Lee",1958
7466994,"Sé Marie",1988
3046996,"Lilith Stangenberg",1988
360996,"Martin A. Hansen",1909
2128997,"Jan Horácek",1973
5443998,"Guglielmo Poggi",1991
836998,"P. Subramaniam",1910
955999,"Zico",1953
293000,"Lars Frederiksen",1971
89001,"Anssi Blomstedt",1945
769003,"Tony Scannell",1945
2044003,"Jay Mackenzie Roach",1977
1194006,"Nacho Cabana",1968
4006,"Colin Skelton",1976
4696007,"Danielle Adams",1980
89008,"Anita Blond",1976
2554015,"Sebastien Loeb",1974
480016,"Anabelle Lachatte",1972
2316016,"Katia Winter",1983
174018,"Denis Compton",1918
412019,"Aleksandr Ivanov-Sukharevsky",1950
786020,"Raghunath Seth",1931
531021,"John Maass",1960
1211021,"Narada Michael Walden",1952
888022,"Alan Van Sprang",1971
2299022,"Danyel Morgan",1978
956022,"Claude Zidi",1934
2197025,"Deniz Gamze Ergüven",1978
7756026,"Bii",1989
1874029,"Ago Anderson",1972
1347030,"Liivo Niglas",1970
718031,"Al Reinert",1947
310031,"Neal J. Gauger",1982
599032,"Marcello Montarsi",1963
310032,"Stephane Gauger",1969
905033,"Oldrich Vízner",1947
922035,"Dominic West",1969
650036,"Susan Orlean",1955
1109036,"Ismail Dümbüllü",1897
123036,"Edward Burra",1905
361039,"Patti Hansen",1956
667040,"Zoe Paul",1974
667041,"Zoltan Paul",1953
412042,"Gennadiy Ivanov",1936
412043,"Georgi Ivanov Tutev",1924
7161044,"Tibor Huszár",1930
412044,"Georgi Ivanov",1933
1449047,"John Charles",1968
803047,"Marcel Sisniega",1959
310047,"Bonne Gauguin",1910
3234047,"Ryan Paddock",1983
633048,"Gelu Nitu",1949
6923051,"Andrey Avkhimovich",1990
2486052,"Gabriel Wainer",1984
854052,"Robert Teitel",1968
38052,"Luiz Carlos Arutin",1933
1517052,"Holly Willoughby",1981
684054,"Pablo Pinedo",1964
939056,"Fann Wong",1971
463057,"Seana Kofoed",1970
446058,"Daniel Kellison",1964
55058,"Jeff Barklage",1961
735060,"Arnaud Rodrigues",1942
157061,"Mario Chiari",1909
786062,"Gen Seto",1955
837062,"Todd Sucherman",1969
6226063,"Victoria Simone",1994
837064,"David Suchet",1946
939064,"Fung Wong",1923
2027064,"Robert Olech",1981
242064,"Peter Duncan",1964
1279065,"Gina DeVivo",1990
5580066,"Theresa Bäuerlein",1980
1313066,"Philip Anthony",1972
106067,"Dino Bravo",1969
89067,"Blondi",1964
140068,"Manuela Carrasco",1954
412069,"Pavel Ivanov",1945
2129069,"Akie Namiki",1978
1840070,"Zachary Oberzan",1974
803072,"Pierre Sisser",1935
1228072,"Grégoire Leprince-Ringuet",1987
548073,"Diana Mariscal",1949
38073,"Betty Arvaniti",1939
4730073,"Eloise Laurence",1999
225074,"Frantisek Dibarbora",1916
3166075,"Gina Lynn Guesby",1973
140077,"Mónica Carrasco",1949
395078,"Wil Horneff",1979
1415078,"Katrine Borre",1960
939079,"Goon Chung Wong",1964
429079,"Rebecca Jones",1957
735080,"Cláudia Rodrigues",1971
2197080,"Kit DeZolt",1989
837081,"Agnieszka Suchora",1968
4492082,"Chieko Imaizumi",1982
769083,"Adrian Scarborough",1968
803084,"Cheick Oumar Sissoko",1945
633084,"Zhenhua Niu",1955
1126085,"Günter Großmann",1965
871086,"Pablo Trapero",1971
140087,"Ricardo Carrasco",1960
3761088,"Martti Helde",1987
548090,"Silvia Mariscal",1946
3251090,"Elise D'Orazio",1984
701090,"Alexander Pushkin",1799
2843092,"Kristina Ellery",1985
344094,"Robin Groves",1945
905096,"Pål Waaktaar",1961
582097,"William Welch",1977
395097,"Craig Horner",1983
5971098,"Kristina Prekopová",1980
293099,"Bert Freed",1919
2537099,"Vijay Antony",1974
1245099,"Avril Lavigne",1984
837099,"Zdenek Suchý",1963
718099,"Django Reinhardt",1910
2231101,"Steven Gorelick",1957
1194101,"Patric Chiha",1975
378102,"Marcel Hensema",1970
922103,"Howard West",1931
582106,"Don Messick",1926
1789108,"Maja Beckmann",1977
990108,"Roberto Vitorino",1981
803111,"Alekos Sissovitis",1965
514111,"Alois Liskutín",1929
140111,"Ruth Carraway",1970
480111,"Dagmar Edwards",1966
4111,"Mark Frost",1953
1670112,"Lance Hahn",1967
157115,"Chiemi Chiba",1975
480116,"Douglas M. Lackey",1932
990120,"Kevin Warwick",1954
4121,"Mikael Salomon",1945
769121,"Francesco Scardamaglia",1945
1551122,"Mari Cielo Pajares",1976
191122,"Frank Cuervo",1963
4122,"Robert Bolt",1924
1075123,"Chris LeDoux",1978
1177124,"Christopher Ming-Shun Lee",1971
89124,"Linda Bloodworth-Thomason",1947
446124,"Marjorie Kellogg",1922
701124,"Tamás Puskás",1959
7467125,"Yun Lin",1996
1857125,"Ethan Dettenmaier",1972
242126,"Trevor Duncan",1924
225128,"José Luis Dibildos",1929
1024133,"Colomba",1931
1517134,"Jin-Seo Yoon",1983
735134,"João Pedro Rodrigues",1966
599138,"Simone Montedoro",1973
2333138,"Ryan Cumbo",1979
497140,"Dennis Lee",1939
1313141,"Po Li",1928
2163143,"Joseph Fraioli",1977
429144,"Robert Dominick Jones",1954
276144,"Helen Fielding",1958
140146,"Beto Carrero",1937
310146,"Michael Gaunt",1946
4147,"Mikko Nousiainen",1975
72148,"Stefano Benni",1947
6736148,"Kristin Hunold",1993
1687148,"Annelieke Bouwers",1976
4152,"Roel Reiné",1969
140153,"Dany Carrel",1932
616153,"Gail Mutrux",1945
939153,"Joey Wang",1967
344155,"Diana Groó",1973
3948156,"Isabel Braak",1988
1126156,"Katja Herbers",1980
973157,"Russell Freedman",1929
548158,"Tomoko Mariya",1960
191159,"Concha Cuetos",1944
548159,"Lily Mariye",1956
718160,"Martin Reinhart",1967
7688160,"Kanari Tsubaki",1991
905160,"Robert D. Wachs",1940
378161,"John Hensley",1977
650165,"Dmitriy Orlovskiy",1906
344167,"Shirley Gruar",1949
208168,"Guido De Craene",1955
752170,"Peta Rutter",1959
1041170,"Drita Pelingu",1926
701171,"Michel Puterflam",1930
1721172,"Nick Faldo",1957
412172,"Jure Ivanusic",1973
531173,"Steve Mac",1972
310173,"Kumar Gaurav",1960
225174,"Johnny DiCarsano",1981
650174,"Malgorzata Orlowska",1962
684177,"Magali Pinglaut",1972
871177,"Y. Eileen Traub",1956
1449180,"Mauro Andrizzi",1980
4900184,"Lun OuYang",1985
395185,"Christina Hornisher",1942
4492185,"Jamie Bick",2000
701187,"Seppo Putkinen",1933
633188,"Ron Nix",1943
225189,"Natalia Dicenta",1962
6226190,"Paul Elam",1957
582193,"Terri Messina",1945
2724193,"Mike Dolan",1973
5546194,"Zane Banyan",1983
548194,"Iva Marjanovic",1938
123194,"Edgar Rice Burroughs",1875
956195,"Jerzy Zielinski",1950
6617195,"Dmitri Sidorov",1962
616195,"Kiichi Mutô",1957
21196,"Isabel Allende",1942
344196,"Gary Grubbs",1949
1721196,"Eddie Hassell",1990
1092197,"Bern Martinez",1970
6294197,"Yuqi Kang",1987
21198,"Juan Allende",1939
8844199,"Henry Adrid",1987
3523201,"Fabio Stoll",1984
5767201,"Matilde Gioli",1989
1466205,"Caitlin Stasey",1990
871207,"Walter Traut",1908
803208,"Agnieszka Sitek",1973
701209,"Ashley Putnam",1952
1874211,"Kirill Käro",1975
259212,"Steve Ericsson",1971
6277212,"Eliza Kubarska",1978
7246213,"Hans-Peter Braun",1950
820214,"Stevan Sremac",1855
701216,"George Putnam",1914
21216,"Alicia Aller",1940
701217,"George Putnam",1948
871219,"Victoria Trauttmansdorff",1960
1670219,"Sasa Joksimovic",1981
446220,"Brendan Kelly",1964
2588221,"Yi-Lung Lu",1950
157222,"Austin Chick",1974
2520224,"Gianni Mura",1945
939224,"Linda Wong",1968
531224,"Jards Macalé",1943
1007226,"Mayuko Hino",1959
2571227,"April Perea",1977
395228,"Anthony Hornus",1956
905229,"Sabine Wackernagel",1947
922229,"Martin West",1937
1228230,"Thaleia Matika",1978
939233,"Man-Lei Wong",1913
854233,"Georgiy Teykh",1906
939236,"Manfred Wong",1957
2112237,"Mats Reinhardt",1964
412238,"Terri Ivens",1967
395240,"Miroslav Hornícek",1918
888241,"Sterling Van Wagenen",1947
1483241,"Dylan Hartigan",1996
106243,"Peter Bray",1948
718243,"Harald Reinl",1908
2452244,"Leona Lewis",1985
837245,"Gordana Sudzum",1958
684248,"Sergio Pinheiro",1977
939251,"Melvin Wong",1949
871252,"B. Traven",1882
769252,"Henry Scarpelli",1930
276253,"Holly Fields",1976
990253,"Jason Thompson",1976
1126254,"Jaishankar",1938
718254,"Juan Pablo Reinoso",1975
378255,"Diana Henstell",1936
650259,"Ron Ormond",1910
1636259,"Kelly Smith",1972
667260,"Rogério Paulo",1927
854260,"Türker Tekin",1940
1381261,"Jackeline Petkovic",1980
1534261,"Annemarie Lucas",1966
3115261,"Johnny Alspaugh",1987
174261,"Georges Conchon",1925
395264,"Joseph Horovitz",1926
378267,"Steven Hentges",1971
2962268,"Mirei Kiritani",1989
633269,"Paul Travis Nixon",1946
3438269,"Jess Varley",1990
667271,"Lubomír Paulovic",1952
38273,"Miyoko Asada",1956
514277,"Ryan Listman",1939
1653278,"Jan Fischer",1921
1585278,"Ana Clara Guerra Marques",1962
1160280,"Malin Schwerdtfeger",1972
3353281,"Bartolomé Bennassar",1929
820283,"Anjan Srivastav",1948
327284,"Franca Gonella",1952
395285,"David Horowitz",1937
191287,"Zi'en Cui",1958
956288,"Helmut Zierl",1954
514289,"Viktor Listopadov",1923
429289,"Steve Jones",1955
3319289,"Sydney Sibilia",1981
174290,"Fernando Conde",1952
684291,"Lou Piniella",1943
599291,"Enzo Monteleone",1954
888294,"Peter van Wijk",1953
